Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Kejadian,2,12,Kejadian 2:12,وَذَهَبُ تِلْكَ ٱلْأَرْضِ جَيِّدٌ. هُنَاكَ ٱلْمُقْلُ وَحَجَرُ ٱلْجَزْعِ.,"Emas dari tanah itu bagus, dan di sana ada damar bedolah dan batu krisopras.",Emas dari tanah itu baik mutunya. Di sana pun ada damar dan permata unam.,
Kejadian,2,13,Kejadian 2:13,وَٱسْمُ ٱلنَّهْرِ ٱلثَّانِى جِيحُونُ، وَهُوَ ٱلْمُحِيطُ بِجَمِيعِ أَرْضِ كُوشٍ.,Nama sungai yang kedua adalah Gihon yang mengalir mengelilingi seluruh tanah Kush.,Nama sungai yang kedua ialah Gihon. Sungai ini mengalir mengelilingi seluruh Tanah Etiopia.,
Kejadian,2,14,Kejadian 2:14,وَٱسْمُ ٱلنَّهْرِ ٱلثَّالِثِ حِدَّاقِلُ، وَهُوَ ٱلْجَارِي شَرْقِيَّ أَشُّورَ. وَٱلنَّهْرُ ٱلرَّابِعُ ٱلْفُرَاتُ.,Nama sungai yang ketiga adalah Tigris yang mengalir di sebelah timur Asyur. Sungai yang keempat adalah Efrat.,Nama sungai yang ketiga ialah Tigris. Sungai ini mengalir di sebelah timur Asyur. Sungai yang keempat ialah Efrat.,
Kejadian,2,15,Kejadian 2:15,وَأَخَذَ ٱلرَّبُّ ٱلْإِلَهُ آدَمَ وَوَضَعَهُ فِي جَنَّةِ عَدْنٍ لِيَعْمَلَهَا وَيَحْفَظَهَا.,TUHAN Allah mengambil manusia itu dan menempatkannya di taman Eden untuk mengolahnya dan memeliharanya.,"ALLAH, Al-Khalik, mengambil manusia itu dan menempatkannya dalam Taman Firdaus untuk mengerjakan serta memelihara taman itu.",
Kejadian,2,16,Kejadian 2:16,وَأَوْصَى ٱلرَّبُّ ٱلْإِلَهُ آدَمَ قَائِلًا: «مِنْ جَمِيعِ شَجَرِ ٱلْجَنَّةِ تَأْكُلُ أَكْلًا،,"Kemudian, TUHAN Allah memberikan perintah kepada manusia itu, firman-Nya, “Kamu boleh makan dari segala pohon apa yang ada di taman ini,","Lalu, ALLAH, Al-Khalik, memberi perintah kepada manusia itu, firman-Nya, “Buah dari semua pohon dalam taman ini boleh kaumakan dengan bebas,",
Kejadian,2,17,Kejadian 2:17,وَأَمَّا شَجَرَةُ مَعْرِفَةِ ٱلْخَيْرِ وَٱلشَّرِّ فَلَا تَأْكُلْ مِنْهَا، لِأَنَّكَ يَوْمَ تَأْكُلُ مِنْهَا مَوْتًا تَمُوتُ».,"tetapi kamu jangan makan dari pohon pengetahuan tentang yang baik dan yang jahat, sebab pada hari kamu memakannya, kamu pasti akan mati.”","tetapi buah dari pohon pengetahuan tentang yang baik dan yang jahat itu jangan kaumakan karena pada hari engkau memakannya, engkau pasti mati.”",
Kejadian,2,18,Kejadian 2:18,وَقَالَ ٱلرَّبُّ ٱلْإِلَهُ: «لَيْسَ جَيِّدًا أَنْ يَكُونَ آدَمُ وَحْدَهُ، فَأَصْنَعَ لَهُ مُعِينًا نَظِيرَهُ».,"Kemudian, TUHAN Allah berfirman, “Tidak baik kalau manusia itu sendiri saja. Aku akan membuat baginya, penolong yang sepadan dengannya.”","Kemudian, ALLAH, Al-Khalik, berfirman, “Tidak baik manusia itu seorang diri saja. Aku hendak menjadikan seorang penolong baginya yang sepadan dengannya.”",
Kejadian,2,19,Kejadian 2:19,وَجَبَلَ ٱلرَّبُّ ٱلْإِلَهُ مِنَ ٱلْأَرْضِ كُلَّ حَيَوَانَاتِ ٱلْبَرِّيَّةِ وَكُلَّ طُيُورِ ٱلسَّمَاءِ، فَأَحْضَرَهَا إِلَى آدَمَ لِيَرَى مَاذَا يَدْعُوهَا، وَكُلُّ مَا دَعَا بِهِ آدَمُ ذَاتَ نَفْسٍ حَيَّةٍ فَهُوَ ٱسْمُهَا.,"Lalu, dari tanah, TUHAN Allah membentuk segala binatang di padang dan segala burung di udara, dan membawanya kepada manusia untuk melihat bagaimana dia akan menyebut mereka. Apa pun sebutan manusia itu bagi setiap makhluk hidup itu, itulah namanya.","Maka, ALLAH, Al-Khalik, yang telah membentuk dari tanah segala binatang di padang dan segala burung di udara, mendatangkan semua itu kepada manusia untuk melihat bagaimana manusia itu menamainya. Apa pun nama yang diberikan manusia itu kepada tiap makhluk hidup, itulah yang menjadi namanya.",
Kejadian,2,20,Kejadian 2:20,فَدَعَا آدَمُ بِأَسْمَاءٍ جَمِيعَ ٱلْبَهَائِمِ وَطُيُورَ ٱلسَّمَاءِ وَجَمِيعَ حَيَوَانَاتِ ٱلْبَرِّيَّةِ. وَأَمَّا لِنَفْسِهِ فَلَمْ يَجِدْ مُعِينًا نَظِيرَهُ.,"Jadi, manusia itu memberikan nama untuk semua hewan, untuk burung-burung di udara, dan semua binatang liar di padang. Akan tetapi, bagi manusia itu, tidak ditemukan seorang penolong yang sepadan dengannya.","Lalu, manusia itu menamai segala ternak, burung-burung di udara, dan segala binatang di padang. Akan tetapi, bagi dirinya sendiri manusia itu tidak mendapati seorang penolong yang sepadan dengan dirinya.",
Kejadian,2,21,Kejadian 2:21,فَأَوْقَعَ ٱلرَّبُّ ٱلْإِلَهُ سُبَاتًا عَلَى آدَمَ فَنَامَ، فَأَخَذَ وَاحِدَةً مِنْ أَضْلَاعِهِ وَمَلَأَ مَكَانَهَا لَحْمًا.,"Lalu, TUHAN Allah mendatangkan tidur yang lelap atas manusia itu. Ketika dia tidur, TUHAN mengambil salah satu tulang rusuknya, lalu menutupnya dengan daging.","Maka, ALLAH, Al-Khalik, membuat manusia itu tertidur lelap. Sementara ia tidur, Allah mengambil sebilah tulang rusuknya, lalu menutupinya dengan daging.",
Kejadian,2,22,Kejadian 2:22,وَبَنَى ٱلرَّبُّ ٱلْإِلَهُ ٱلضِّلْعَ ٱلَّتِي أَخَذَهَا مِنْ آدَمَ ٱمْرَأَةً وَأَحْضَرَهَا إِلَى آدَمَ.,"Tulang rusuk, yang telah TUHAN Allah ambil dari manusia itu, dibuat-Nya menjadi seorang perempuan dan dibawa-Nya kepada manusia itu.","Dari tulang rusuk yang diambil-Nya dari manusia itu ALLAH, Al-Khalik, membentuk seorang perempuan, lalu membawanya kepada manusia itu.",
Kejadian,2,23,Kejadian 2:23,فَقَالَ آدَمُ: «هَذِهِ ٱلْآنَ عَظْمٌ مِنْ عِظَامِي وَلَحْمٌ مِنْ لَحْمِي. هَذِهِ تُدْعَى ٱمْرَأَةً لِأَنَّهَا مِنِ ٱمْرِءٍ أُخِذَتْ».,"Kemudian, manusia itu berkata, “Inilah tulang dari tulang-tulangku, dan daging dari dagingku; dia akan disebut perempuan karena dia diambil dari laki-laki.”","Kata manusia itu, “Ini dia! Tulang dari tulangku, dan daging dari dagingku. Ia akan disebut perempuan sebab ia diambil dari laki-laki.”",
Kejadian,2,24,Kejadian 2:24,لِذَلِكَ يَتْرُكُ ٱلرَّجُلُ أَبَاهُ وَأُمَّهُ وَيَلْتَصِقُ بِٱمْرَأَتِهِ وَيَكُونَانِ جَسَدًا وَاحِدًا.,"Karena itu, laki-laki akan meninggalkan ayahnya dan ibunya, lalu bersatu dengan istrinya sehingga mereka akan menjadi satu daging.","Sebab itu, seorang laki-laki akan meninggalkan ayahnya dan ibunya, lalu berpaut dengan istrinya sehingga keduanya menjadi satu.",
Kejadian,2,25,Kejadian 2:25,وَكَانَا كِلَاهُمَا عُرْيَانَيْنِ، آدَمُ وَٱمْرَأَتُهُ، وَهُمَا لَا يَخْجَلَانِ.,"Manusia dan istrinya itu, keduanya telanjang, tetapi mereka tidak merasa malu.","Manusia dan istrinya itu keduanya telanjang, tetapi mereka tidak merasa malu.",
Kejadian,3,1,Kejadian 3:1,وَكَانَتِ ٱلْحَيَّةُ أَحْيَلَ جَمِيعِ حَيَوَانَاتِ ٱلْبَرِّيَّةِ ٱلَّتِي عَمِلَهَا ٱلرَّبُّ ٱلْإِلَهُ، فَقَالَتْ لِلْمَرْأَةِ: «أَحَقًّا قَالَ ٱللهُ لَا تَأْكُلَا مِنْ كُلِّ شَجَرِ ٱلْجَنَّةِ؟»,"Ular adalah yang paling licik dari segala binatang di padang yang telah dijadikan oleh TUHAN Allah. Dia berkata kepada perempuan itu, “Apakah Allah benar-benar berfirman, ‘Kamu tidak boleh makan dari pohon mana pun di taman ini?’”","Ular adalah binatang yang lebih cerdik daripada segala binatang liar yang dijadikan ALLAH, Al-Khalik. Suatu kali, berkatalah ular kepada perempuan itu, “Sungguhkah Allah berfirman, ‘Jangan kamu makan buah dari pohon apa pun dalam taman ini’?”",
Kejadian,3,2,Kejadian 3:2,فَقَالَتِ ٱلْمَرْأَةُ لِلْحَيَّةِ: «مِنْ ثَمَرِ شَجَرِ ٱلْجَنَّةِ نَأْكُلُ،,"Perempuan itu berkata kepada ular, “Kami boleh makan buah dari pohon-pohon di dalam taman,","Kata perempuan itu kepada ular itu, “Buah dari pohon-pohonan dalam taman ini boleh kami makan,",
Kejadian,3,3,Kejadian 3:3,وَأَمَّا ثَمَرُ ٱلشَّجَرَةِ ٱلَّتِي فِي وَسَطِ ٱلْجَنَّةِ فَقَالَ ٱللهُ: لَا تَأْكُلَا مِنْهُ وَلَا تَمَسَّاهُ لِئَلَّا تَمُوتَا».,"tetapi dari buah pohon yang ada di tengah taman, Allah telah berfirman, ‘Kamu tidak boleh memakannya, kamu juga tidak boleh menyentuhnya, nanti kamu akan mati.’”","tetapi tentang buah dari pohon yang di tengah-tengah taman ini, Allah berfirman, ‘Jangan kamu makan buah itu dan jangan kamu sentuh supaya jangan kamu mati.’”",
Kejadian,3,4,Kejadian 3:4,فَقَالَتِ ٱلْحَيَّةُ لِلْمَرْأَةِ: «لَنْ تَمُوتَا!,"Namun, ular itu berkata kepada perempuan itu, “Kamu sama sekali tidak akan mati,","Lalu, kata ular itu kepada perempuan itu, “Kamu sama sekali tidak akan mati.",
Kejadian,3,5,Kejadian 3:5,بَلِ ٱللهُ عَالِمٌ أَنَّهُ يَوْمَ تَأْكُلَانِ مِنْهُ تَنْفَتِحُ أَعْيُنُكُمَا وَتَكُونَانِ كَٱللهِ عَارِفَيْنِ ٱلْخَيْرَ وَٱلشَّرَّ».,"sebab Allah tahu bahwa pada hari kamu memakannya, matamu akan terbuka dan kamu akan menjadi seperti Allah, tahu yang baik dan yang jahat!”","Karena, Allah tahu bahwa pada hari kamu memakannya matamu akan terbuka dan kamu akan menjadi seperti makhluk-makhluk ilahi, tahu tentang yang baik dan yang jahat.”",
Kejadian,3,6,Kejadian 3:6,فَرَأَتِ ٱلْمَرْأَةُ أَنَّ ٱلشَّجَرَةَ جَيِّدَةٌ لِلْأَكْلِ، وَأَنَّهَا بَهِجَةٌ لِلْعُيُونِ، وَأَنَّ ٱلشَّجَرَةَ شَهِيَّةٌ لِلنَّظَرِ. فَأَخَذَتْ مِنْ ثَمَرِهَا وَأَكَلَتْ، وَأَعْطَتْ رَجُلَهَا أَيْضًا مَعَهَا فَأَكَلَ.,"Ketika perempuan itu melihat bahwa pohon itu baik sebagai makanan dan itu menarik bagi mata, dan pohon itu diinginkan untuk membuat seseorang bijaksana, dia pun memetik buahnya dan memakannya. Lalu, dia juga memberikannya kepada suaminya yang bersamanya, dan suaminya pun memakannya.","Perempuan itu melihat bahwa buah pohon itu baik untuk dimakan dan tampaknya sedap. Lagi pula, pohon itu menarik hati karena mendatangkan kebijaksanaan. Maka, diambilnyalah buah itu, lalu dimakannya. Setelah itu, diberikannya pula kepada suaminya yang sedang bersamanya, dan suaminya pun memakannya.",
Kejadian,3,7,Kejadian 3:7,فَٱنْفَتَحَتْ أَعْيُنُهُمَا وَعَلِمَا أَنَّهُمَا عُرْيَانَانِ. فَخَاطَا أَوْرَاقَ تِينٍ وَصَنَعَا لِأَنْفُسِهِمَا مَآزِرَ.,"Lalu, mata mereka berdua terbuka sehingga mereka tahu bahwa mereka telanjang. Kemudian, mereka menyemat daun-daun ara dan membuat cawat.","Kemudian, terbukalah mata keduanya dan mereka tahu bahwa mereka telanjang. Mereka pun merangkai daun-daun pohon ara untuk dijadikan penutup aurat.",
Kejadian,3,8,Kejadian 3:8,وَسَمِعَا صَوْتَ ٱلرَّبِّ ٱلْإِلَهِ مَاشِيًا فِي ٱلْجَنَّةِ عِنْدَ هُبُوبِ رِيحِ ٱلنَّهَارِ، فَٱخْتَبَأَ آدَمُ وَٱمْرَأَتُهُ مِنْ وَجْهِ ٱلرَّبِّ ٱلْإِلَهِ فِي وَسَطِ شَجَرِ ٱلْجَنَّةِ.,"Ketika mereka mendengar suara TUHAN Allah yang berjalan di taman pada suatu hari yang sejuk, manusia dan istrinya itu menyembunyikan diri mereka dari hadapan TUHAN Allah di antara pohon-pohon di dalam taman.","Ketika mereka mendengar suara ALLAH, Al-Khalik, yang berjalan di taman pada waktu hari sejuk, maka manusia dan istrinya itu menyembunyikan diri dari hadirat ALLAH, Al-Khalik, di antara pohon-pohonan dalam taman.",
Kejadian,3,9,Kejadian 3:9,فَنَادَى ٱلرَّبُّ ٱلْإِلَهُ آدَمَ وَقَالَ لَهُ: «أَيْنَ أَنْتَ؟».,"Namun, TUHAN Allah memanggil manusia itu dan berkata kepadanya, “Di manakah kamu?”","Tetapi, ALLAH, Al-Khalik, memanggil manusia itu dan berfirman kepadanya, “Di manakah engkau?”",
Kejadian,3,10,Kejadian 3:10,فَقَالَ: «سَمِعْتُ صَوْتَكَ فِي ٱلْجَنَّةِ فَخَشِيتُ، لِأَنِّي عُرْيَانٌ فَٱخْتَبَأْتُ».,"Dia menjawab, “Aku mendengar suara-Mu di taman dan aku takut karena aku telanjang, jadi aku bersembunyi.”","Jawabnya, “Ketika aku mendengar suara-Mu di taman ini, aku menjadi takut karena aku telanjang. Sebab itu, aku bersembunyi.”",
Kejadian,3,11,Kejadian 3:11,فَقَالَ: «مَنْ أَعْلَمَكَ أَنَّكَ عُرْيَانٌ؟ هَلْ أَكَلْتَ مِنَ ٱلشَّجَرَةِ ٱلَّتِي أَوْصَيْتُكَ أَنْ لَا تَأْكُلَ مِنْهَا؟»,"Kemudian, TUHAN berkata, “Siapa yang memberitahukanmu kalau kamu telanjang? Apakah kamu makan dari pohon yang kepadamu telah Kuperintahkan jangan kamu memakannya?”","Firman-Nya, “Siapakah yang memberitahukan kepadamu bahwa engkau telanjang? Apakah engkau memakan buah dari pohon yang telah Kuperintahkan jangan kaumakan?”",
Kejadian,3,12,Kejadian 3:12,فَقَالَ آدَمُ: «ٱلْمَرْأَةُ ٱلَّتِي جَعَلْتَهَا مَعِي هِيَ أَعْطَتْنِي مِنَ ٱلشَّجَرَةِ فَأَكَلْتُ».,"Manusia itu berkata, “Perempuan yang Engkau berikan untuk bersamaku itu, dialah yang telah memberikannya kepadaku dari pohon itu, maka aku pun memakannya.”","Jawab manusia itu, “Perempuan yang Kautempatkan untuk mendampingiku itulah yang memberikan kepadaku buah dari pohon itu maka kumakan.”",
Kejadian,3,13,Kejadian 3:13,فَقَالَ ٱلرَّبُّ ٱلْإِلَهُ لِلْمَرْأَةِ: «مَا هَذَا ٱلَّذِي فَعَلْتِ؟» فَقَالَتِ ٱلْمَرْأَةُ: «ٱلْحَيَّةُ غَرَّتْنِي فَأَكَلْتُ».,"Lalu, TUHAN Allah berkata kepada perempuan itu, “Apa yang telah kaulakukan?” Perempuan itu menjawab, “Ular itu menipuku, maka aku makan.”","Lalu, ALLAH, Al-Khalik, berfirman kepada perempuan itu, “Apa yang kaulakukan ini?” Jawab perempuan itu, “Ular itu menipu aku maka kumakan buah itu.”",
Kejadian,3,14,Kejadian 3:14,فَقَالَ ٱلرَّبُّ ٱلْإِلَهُ لِلْحَيَّةِ: «لِأَنَّكِ فَعَلْتِ هَذَا، مَلْعُونَةٌ أَنْتِ مِنْ جَمِيعِ ٱلْبَهَائِمِ وَمِنْ جَمِيعِ وُحُوشِ ٱلْبَرِّيَّةِ. عَلَى بَطْنِكِ تَسْعَيْنَ وَتُرَابًا تَأْكُلِينَ كُلَّ أَيَّامِ حَيَاتِكِ.,"Kemudian, TUHAN Allah berkata kepada ular itu, “Karena kamu telah melakukan hal ini, terkutuklah kamu di antara segala hewan ternak, dan di antara segala binatang liar di padang. Dengan perutmu, kamu akan berjalan, dan kamu akan makan debu tanah seumur hidupmu.","Maka, berfirmanlah ALLAH, Al-Khalik, kepada ular itu, “Karena engkau berbuat demikian, terkutuklah engkau melebihi segala ternak dan binatang liar. Engkau akan menjalar dengan perutmu dan engkau akan makan debu tanah seumur hidupmu.",
Kejadian,3,15,Kejadian 3:15,وَأَضَعُ عَدَاوَةً بَيْنَكِ وَبَيْنَ ٱلْمَرْأَةِ، وَبَيْنَ نَسْلِكِ وَنَسْلِهَا. هُوَ يَسْحَقُ رَأْسَكِ، وَأَنْتِ تَسْحَقِينَ عَقِبَهُ».,"Aku akan mengadakan permusuhan antara kamu dengan perempuan ini, dan di antara keturunanmu dan keturunannya. Keturunannya akan meremukkan kepalamu, dan kamu akan meremukkan tumitnya.”","Aku akan mengadakan permusuhan antara engkau dan perempuan ini, antara keturunanmu dan keturunannya. Keturunannya akan meremukkan kepalamu, dan engkau akan meremukkan tumitnya.”",
Kejadian,3,16,Kejadian 3:16,وَقَالَ لِلْمَرْأَةِ: «تَكْثِيرًا أُكَثِّرُ أَتْعَابَ حَبَلِكِ، بِٱلْوَجَعِ تَلِدِينَ أَوْلَادًا. وَإِلَى رَجُلِكِ يَكُونُ ٱشْتِيَاقُكِ وَهُوَ يَسُودُ عَلَيْكِ».,"Kepada perempuan itu, Allah berfirman, “Aku akan sangat melipatgandakan susah payahmu ketika mengandung; dalam kesakitan kamu akan melahirkan anak-anak; tetapi kamu tetap akan berahi kepada suamimu, dan dia akan berkuasa atasmu.”","Firman-Nya kepada perempuan itu, “Aku akan memperbanyak susah payahmu pada waktu engkau mengandung. Dengan kesusahan engkau akan melahirkan anak. Meskipun begitu, engkau akan tetap mendambakan suamimu, dan ia akan berkuasa atas engkau.”",
Kejadian,3,17,Kejadian 3:17,وَقَالَ لِآدَمَ: «لِأَنَّكَ سَمِعْتَ لِقَوْلِ ٱمْرَأَتِكَ وَأَكَلْتَ مِنَ ٱلشَّجَرَةِ ٱلَّتِي أَوْصَيْتُكَ قَائِلًا: لَا تَأْكُلْ مِنْهَا، مَلْعُونَةٌ ٱلْأَرْضُ بِسَبَبِكَ. بِٱلتَّعَبِ تَأْكُلُ مِنْهَا كُلَّ أَيَّامِ حَيَاتِكَ.,"Lalu, kepada manusia itu, Dia berfirman, “Karena kamu mendengarkan suara istrimu, dan telah makan dari pohon yang kepadamu telah Kuperintahkan, ‘Jangan kamu memakannya,’ terkutuklah tanah karena kamu! Dengan susah payah kamu akan makan dari hasilnya selama hari-hari hidupmu.","Lalu, firman-Nya kepada Adam, “Karena engkau mendengarkan perkataan istrimu dan memakan buah dari pohon yang telah Kuperintahkan kepadamu, ‘Jangan kaumakan,’ maka terkutuklah tanah karena engkau. Dengan susah payah engkau akan memakan hasilnya, seumur hidupmu.",
