Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Lukas,1,58,Lukas 1:58,وَسَمِعَ جِيرَانُهَا وَأَقْرِبَاؤُهَا أَنَّ ٱلرَّبَّ عَظَّمَ رَحْمَتَهُ لَهَا، فَفَرِحُوا مَعَهَا.,"Para tetangga dan keluarganya mendengar bahwa Tuhan telah menunjukkan rahmat-Nya yang besar kepada Elisabet, dan mereka bersukacita bersama dengannya.","Tetangga-tetangganya dan kaum keluarganya mendengar bahwa Tuhan telah melimpahkan rahmat-Nya kepada Elisabet. Maka, mereka pun bergembira bersama-sama dengannya.",
Lukas,1,59,Lukas 1:59,وَفِي ٱلْيَوْمِ ٱلثَّامِنِ جَاءُوا لِيَخْتِنُوا ٱلصَّبِيَّ، وَسَمَّوْهُ بِٱسْمِ أَبِيهِ زَكَرِيَّا.,"Pada hari yang kedelapan, mereka datang untuk menyunatkan anak itu . Mereka hendak menamai anak itu Zakharia, seperti nama ayahnya.","Pada hari yang kedelapan datanglah mereka untuk mengkhitankan anak itu. Mereka hendak menamainya Zakharia, seperti nama ayahnya,",
Lukas,1,60,Lukas 1:60,فَأَجَابَتْ أمُّهُ وَقَالَتْ: «لَا! بَلْ يُسَمَّى يُوحَنَّا».,"Akan tetapi, ibunya berkata, “Tidak, ia akan dinamai Yohanes.”","tetapi ibunya berkata, “Jangan, ia harus diberi nama Yahya.”",
Lukas,1,61,Lukas 1:61,فَقَالُوا لَهَا: «لَيْسَ أَحَدٌ فِي عَشِيرَتِكِ تَسَمَّى بِهَذَا ٱلِٱسْمِ».,"Orang-orang itu berkata kepada Elisabet, “Tidak ada seorang pun di antara sanak saudaramu yang dinamai dengan nama itu.”","Mereka berkata, “Dalam keluargamu tidak ada seorang pun yang namanya begitu.”",
Lukas,1,62,Lukas 1:62,ثُمَّ أَوْمَأُوا إِلَى أَبِيهِ، مَاذَا يُرِيدُ أَنْ يُسَمَّى.,"Kemudian, mereka memberi isyarat kepada Zakharia untuk menanyakan kepadanya, nama apa yang ingin diberikannya kepada anaknya itu.","Lalu, dengan isyarat mereka bertanya kepada Zakharia, ayahnya, apa nama yang hendak diberikannya kepada anaknya itu.",
Lukas,1,63,Lukas 1:63,فَطَلَبَ لَوْحًا وَكَتَبَ قَائِلًا: «ٱسْمُهُ يُوحَنَّا». فَتَعَجَّبَ ٱلْجَمِيعُ.,"Zakharia meminta sebuah papan tulis, dan menulis seperti ini: “Namanya Yohanes.” Dan, semua orang menjadi heran.","Zakharia meminta sebuah batu tulis dari mereka, lalu menulis demikian, “Namanya Yahya.” Mereka semua heran.",
Lukas,1,64,Lukas 1:64,وَفِي ٱلْحَالِ ٱنْفَتَحَ فَمُهُ وَلِسَانُهُ وَتَكَلَّمَ وَبَارَكَ ٱللهَ.,"Seketika itu juga, mulut Zakharia terbuka dan lidahnya terbebas. Ia pun mulai berbicara dan memuji Allah.","Seketika itu juga mulut Zakharia dapat berbicara lagi dan lidahnya tidak lagi kaku, lalu ia memuliakan Allah.",
Lukas,1,65,Lukas 1:65,فَوَقَعَ خَوْفٌ عَلَى كُلِّ جِيرَانِهِمْ. وَتُحُدِّثَ بِهَذِهِ ٱلْأُمُورِ جَمِيعِهَا فِي كُلِّ جِبَالِ ٱلْيَهُودِيَّةِ،,Semua tetangga mereka menjadi takut dan kejadian ini menjadi bahan pembicaraan di seluruh desa perbukitan Yudea.,Orang-orang yang tinggal di sekitarnya menjadi takut. Semua peristiwa yang terjadi dibicarakan orang di seluruh daerah pegunungan Yudea.,
Lukas,1,66,Lukas 1:66,فَأَوْدَعَهَا جَمِيعُ ٱلسَّامِعِينَ فِي قُلُوبِهِمْ قَائِلِينَ: «أَتَرَى مَاذَا يَكُونُ هَذَا ٱلصَّبِيُّ؟». وَكَانَتْ يَدُ ٱلرَّبِّ مَعَهُ.,"Dan, semua orang yang mendengar hal ini bertanya-tanya dalam hati mereka, “Akan menjadi apakah anak ini nanti?” Sebab, tangan Tuhan menyertainya.","Setiap orang yang mendengar tentang hal itu berkata dalam hatinya, “Apa gerangan yang akan terjadi dengan anak itu nanti?” Karena tangan Tuhan menyertai dia.",
Lukas,1,67,Lukas 1:67,وَٱمْتَلَأَ زَكَرِيَّا أَبُوهُ مِنَ ٱلرُّوحِ ٱلْقُدُسِ، وَتَنَبَّأَ قَائِلًا:,"Zakaria, ayah Yohanes, juga dipenuhi dengan Roh Kudus dan bernubuat, katanya,","Zakharia, ayah anak itu, dikuasai oleh Ruh Allah, lalu bernubuat,",
Lukas,1,68,Lukas 1:68,«مُبَارَكٌ ٱلرَّبُّ إِلَهُ إِسْرَائِيلَ لِأَنَّهُ ٱفْتَقَدَ وَصَنَعَ فِدَاءً لِشَعْبِهِ،,"“Terpujilah Tuhan, Allah Israel sebab Ia telah melawat dan menebus umat-Nya.","“Segala puji bagi Allah, Tuhan bani Israil. Ia telah melawat umat-Nya dan membebaskan mereka.",
Lukas,1,69,Lukas 1:69,وَأَقَامَ لَنَا قَرْنَ خَلَاصٍ فِي بَيْتِ دَاوُدَ فَتَاهُ.,"Ia telah membangkitkan tanduk keselamatan untuk kita dari keturunan Daud, hamba-Nya,","Ia menetapkan bagi kita Penyelamat yang berkuasa dari antara keturunan Daud, hamba-Nya,",
Lukas,1,70,Lukas 1:70,كَمَا تَكَلَّمَ بِفَمِ أَنْبِيَائِهِ ٱلْقِدِّيسِينَ ٱلَّذِينَ هُمْ مُنْذُ ٱلدَّهْرِ،,seperti yang Ia firmankan melalui mulut nabi-nabi-Nya yang kudus sejak dahulu kala,seperti yang telah difirmankan-Nya melalui nabi-nabi-Nya yang suci sejak dahulu kala.,
Lukas,1,71,Lukas 1:71,خَلَاصٍ مِنْ أَعْدَائِنَا وَمِنْ أَيْدِي جَمِيعِ مُبْغِضِينَا.,"supaya kita diselamatkan dari musuh-musuh kita, dan dari tangan semua orang yang membenci kita.",Dialah yang menyelamatkan kita dari musuh-musuh kita dan dari tangan semua orang yang membenci kita.,
Lukas,1,72,Lukas 1:72,لِيَصْنَعَ رَحْمَةً مَعَ آبَائِنَا وَيَذْكُرَ عَهْدَهُ ٱلْمُقَدَّسَ،,"Ia melakukannya untuk menunjukkan rahmat kepada nenek moyang kita, dan karena mengingat akan perjanjian-Nya yang kudus,","Hal itu dilakukan-Nya untuk menunjukkan belas kasihan-Nya kepada nenek moyang kita dan untuk mengingat perjanjian-Nya yang suci,",
Lukas,1,73,Lukas 1:73,ٱلْقَسَمَ ٱلَّذِي حَلَفَ لِإِبْرَاهِيمَ أَبِينَا:,"yaitu sumpah yang Ia ucapkan kepada nenek moyang kita, Abraham,","yaitu sumpah yang diucapkan-Nya kepada Ibrahim, nenek moyang kita,",
Lukas,1,74,Lukas 1:74,أَنْ يُعْطِيَنَا إِنَّنَا بِلَا خَوْفٍ، مُنْقَذِينَ مِنْ أَيْدِي أَعْدَائِنَا، نَعْبُدُهُ,"bahwa kita akan dibebaskan dari tangan musuh-musuh kita supaya kita dapat melayani-Nya tanpa rasa takut,",untuk melepaskan kita dari tangan musuh-musuh kita supaya tanpa takut kita dapat beribadah kepada-Nya,
Lukas,1,75,Lukas 1:75,بِقَدَاسَةٍ وَبِرٍّ قُدَّامَهُ جَمِيعَ أَيَّامِ حَيَاتِنَا.,"dalam kekudusan dan kebenaran di hadapan-Nya, seumur hidup kita.",dalam kesucian dan kesalehan di hadapan-Nya seumur hidup kita.,
Lukas,1,76,Lukas 1:76,وَأَنْتَ أَيُّهَا ٱلصَّبِيُّ نَبِيَّ ٱلْعَلِيِّ تُدْعَى، لِأَنَّكَ تَتَقَدَّمُ أَمَامَ وَجْهِ ٱلرَّبِّ لِتُعِدَّ طُرُقَهُ.,"Dan engkau, anakku, akan disebut nabi Allah Yang Mahatinggi, sebab engkau akan berjalan mendahului Tuhan, untuk mempersiapkan jalan bagi-Nya.","Engkau, anakku, akan disebut nabi Allah Yang Mahatinggi karena engkau akan mendahului Tuhan untuk mempersiapkan jalan bagi-Nya",
Lukas,1,77,Lukas 1:77,لِتُعْطِيَ شَعْبَهُ مَعْرِفَةَ ٱلْخَلَاصِ بِمَغْفِرَةِ خَطَايَاهُمْ،,Untuk memberikan pengertian tentang keselamatan kepada umat-Nya melalui pengampunan atas dosa-dosa mereka.,dan untuk memberi pengertian kepada umat-Nya mengenai keselamatan yang didasarkan atas pengampunan dosa-dosa mereka,
Lukas,1,78,Lukas 1:78,بِأَحْشَاءِ رَحْمَةِ إِلَهِنَا ٱلَّتِي بِهَا ٱفْتَقَدَنَا ٱلْمُشْرَقُ مِنَ ٱلْعَلَاءِ.,"Karena rahmat dan belas kasih Allah kita, sinar Matahari akan menyinari kita dari tempat tinggi","karena kemurahan hati Tuhan kita. Bagaikan sinar surya di pagi hari dari tempat yang tinggi, demikian Ia datang melawat kita",
Lukas,1,79,Lukas 1:79,لِيُضِيءَ عَلَى ٱلْجَالِسِينَ فِي ٱلظُّلْمَةِ وَظِلَالِ ٱلْمَوْتِ، لِكَيْ يَهْدِيَ أَقْدَامَنَا فِي طَرِيقِ ٱلسَّلَامِ».,"untuk menyinari mereka yang tinggal dalam kegelapan dan yang berada dalam bayang-bayang maut, untuk menuntun kaki kita menuju ke jalan damai sejahtera.”","untuk menyinari orang yang hidup dalam kegelapan dan yang berada dalam bayang-bayang maut, serta mengarahkan langkah kita kepada jalan kesentosaan.”",
Lukas,1,80,Lukas 1:80,أَمَّا ٱلصَّبِيُّ فَكَانَ يَنْمُو وَيَتَقَوَّى بِٱلرُّوحِ، وَكَانَ فِي ٱلْبَرَارِي إِلَى يَوْمِ ظُهُورِهِ لِإِسْرَائِيلَ.,"Maka, anak itu bertumbuh semakin besar, dan semakin kuat di dalam roh. Ia tinggal di padang belantara sampai tiba waktunya untuk menunjukkan diri kepada bangsa Israel.",Anak Zakharia itu bertambah besar dan ruhnya semakin kuat. Ia tinggal di padang belantara sampai pada saatnya ia harus tampil di depan bani Israil.,
Lukas,2,1,Lukas 2:1,وَفِي تِلْكَ ٱلْأَيَّامِ صَدَرَ أَمْرٌ مِنْ أُوغُسْطُسَ قَيْصَرَ بِأَنْ يُكْتَتَبَ كُلُّ ٱلْمَسْكُونَةِ.,"Pada waktu itu, Kaisar Agustus mengeluarkan perintah agar diadakan sensus bagi semua penduduk di seluruh dunia .","Pada waktu itu, Kaisar Agustus mengeluarkan perintah supaya diadakan sensus di seluruh dunia.",
Lukas,2,2,Lukas 2:2,وَهَذَا ٱلِٱكْتِتَابُ ٱلْأَوَّلُ جَرَى إِذْ كَانَ كِيرِينِيُوسُ وَالِيَ سُورِيَّةَ.,Inilah sensus penduduk yang pertama kali diadakan ketika Kirenius menjadi gubernur di Siria.,Itulah sensus yang pertama kali diadakan ketika Kirenius menjadi penguasa di Siria.,
Lukas,2,3,Lukas 2:3,فَذَهَبَ ٱلْجَمِيعُ لِيُكْتَتَبُوا، كُلُّ وَاحِدٍ إِلَى مَدِينَتِهِ.,"Maka, semua orang kembali ke kota asal mereka masing-masing untuk mendaftarkan diri.","Karena itu, semua orang yang akan disensus kembali ke kotanya masing-masing.",
Lukas,2,4,Lukas 2:4,فَصَعِدَ يُوسُفُ أَيْضًا مِنَ ٱلْجَلِيلِ مِنْ مَدِينَةِ ٱلنَّاصِرَةِ إِلَى ٱلْيَهُودِيَّةِ، إِلَى مَدِينَةِ دَاوُدَ ٱلَّتِي تُدْعَى بَيْتَ لَحْمٍ، لِكَوْنِهِ مِنْ بَيْتِ دَاوُدَ وَعَشِيرَتِهِ،,"Yusuf juga meninggalkan Nazaret, kota di Galilea, dan menuju Yudea, ke kota Daud yang disebut Betlehem, karena ia berasal dari garis keturunan Daud,","Yusuf pun berangkat dari Kota Nazaret di Galilea ke Baitlahim, kota Daud, di wilayah Yudea sebab ia dari keluarga dan keturunan Daud.",
Lukas,2,5,Lukas 2:5,لِيُكْتَتَبَ مَعَ مَرْيَمَ ٱمْرَأَتِهِ ٱلْمَخْطُوبَةِ وَهِيَ حُبْلَى.,"supaya ia didaftarkan bersama dengan Maria, tunangannya, yang sedang hamil.","Ia pergi mendaftarkan diri bersama Maryam, tunangannya, yang pada waktu itu sedang mengandung.",
Lukas,2,6,Lukas 2:6,وَبَيْنَمَا هُمَا هُنَاكَ تَمَّتْ أَيَّامُهَا لِتَلِدَ.,"Ketika Yusuf dan Maria berada di Betlehem, tibalah waktunya bagi Maria untuk melahirkan.","Ketika mereka di sana, tibalah waktunya bagi Maryam untuk melahirkan.",
Lukas,2,7,Lukas 2:7,فَوَلَدَتِ ٱبْنَهَا ٱلْبِكْرَ وَقَمَّطَتْهُ وَأَضْجَعَتْهُ فِي ٱلْمِذْوَدِ، إِذْ لَمْ يَكُنْ لَهُمَا مَوْضِعٌ فِي ٱلْمَنْزِلِ.,Maria pun melahirkan Anak laki-lakinya yang pertama. Ia membungkus-Nya dengan kain lampin dan membaringkan-Nya di dalam palungan karena tidak ada tempat bagi mereka di rumah penginapan.,"Ia melahirkan seorang anak laki-laki, anaknya yang sulung. Maryam membungkus-Nya dengan kain bedung, lalu membaringkan-Nya di dalam palungan karena tidak ada tempat bagi mereka untuk menginap.",
Lukas,2,8,Lukas 2:8,وَكَانَ فِي تِلْكَ ٱلْكُورَةِ رُعَاةٌ مُتَبَدِّينَ يَحْرُسُونَ حِرَاسَاتِ ٱللَّيْلِ عَلَى رَعِيَّتِهِمْ،,"Di daerah yang sama, ada beberapa gembala yang tinggal di padang untuk menjaga kawanan domba mereka pada waktu malam.",Di daerah itu ada beberapa orang gembala yang sedang menjaga kawanan ternak mereka di padang pada waktu malam.,
Lukas,2,9,Lukas 2:9,وَإِذَا مَلَاكُ ٱلرَّبِّ وَقَفَ بِهِمْ، وَمَجْدُ ٱلرَّبِّ أَضَاءَ حَوْلَهُمْ، فَخَافُوا خَوْفًا عَظِيمًا.,"Tiba-tiba, malaikat Tuhan berdiri di depan mereka dan kemuliaan Tuhan bersinar di sekeliling mereka sehingga mereka sangat ketakutan.",Tiba-tiba malaikat Tuhan berdiri di dekat mereka dan cahaya kemuliaan Tuhan menyinari mereka. Mereka pun sangat ketakutan.,
Lukas,2,10,Lukas 2:10,فَقَالَ لَهُمُ ٱلْمَلَاكُ: «لَا تَخَافُوا! فَهَا أَنَا أُبَشِّرُكُمْ بِفَرَحٍ عَظِيمٍ يَكُونُ لِجَمِيعِ ٱلشَّعْبِ:,"Akan tetapi, malaikat itu berkata kepada mereka, “Jangan takut sebab dengarlah, Aku memberitakan kepadamu kabar baik tentang sukacita besar yang diperuntukkan bagi semua bangsa.","Malaikat itu berkata, “Jangan takut. Aku membawa kabar baik bagimu, yaitu kabar yang mendatangkan kesukaan besar bagi seluruh bangsa.",
Lukas,2,11,Lukas 2:11,أَنَّهُ وُلِدَ لَكُمُ ٱلْيَوْمَ فِي مَدِينَةِ دَاوُدَ مُخَلِّصٌ هُوَ ٱلْمَسِيحُ ٱلرَّبُّ.,"Pada hari ini, telah lahir bagimu seorang Juru Selamat, yaitu Kristus, Tuhan, di kota Daud.","Hari ini telah lahir bagimu di kota Daud seorang Penyelamat, yaitu Al-Masih, Junjungan kita.",
Lukas,2,12,Lukas 2:12,وَهَذِهِ لَكُمُ ٱلْعَلَامَةُ: تَجِدُونَ طِفْلًا مُقَمَّطًا مُضْجَعًا فِي مِذْوَدٍ».,Inilah tanda bagimu: Kamu akan menemukan Bayi yang dibungkus dengan kain lampin dan berbaring di dalam palungan.”,Inilah tandanya: Kamu akan menjumpai bayi yang dibungkus dengan kain bedung dan berbaring di palungan.”,
Lukas,2,13,Lukas 2:13,وَظَهَرَ بَغْتَةً مَعَ ٱلْمَلَاكِ جُمْهُورٌ مِنَ ٱلْجُنْدِ ٱلسَّمَاوِيِّ مُسَبِّحِينَ ٱللهَ وَقَائِلِينَ:,"Tiba-tiba, tampaklah bersama-sama malaikat itu sekumpulan besar tentara surgawi yang memuji Allah dan berkata,","Tiba-tiba bersama-sama dengan malaikat itu hadir banyak sekali tentara surgawi. Mereka memuji Allah dan berkata,",
Lukas,2,14,Lukas 2:14,«ٱلْمَجْدُ لِلهِ فِي ٱلْأَعَالِي، وَعَلَى ٱلْأَرْضِ ٱلسَّلَامُ، وَبِالنَّاسِ ٱلْمَسَرَّةُ».,"“Kemuliaan bagi Allah di tempat yang mahatinggi dan damai sejahtera di bumi, di antara orang-orang yang berkenan kepada-Nya.”","“Kemuliaan bagi Allah di tempat yang mahatinggi, sejahtera di bumi bagi orang yang berkenan di hati Allah.”",
Lukas,2,15,Lukas 2:15,وَلَمَّا مَضَتْ عَنْهُمُ ٱلْمَلَائِكَةُ إِلَى ٱلسَّمَاءِ، قَالَ ٱلرِّجَالُ ٱلرُّعَاةُ بَعْضُهُمْ لِبَعْضٍ: «لِنَذْهَبِ ٱلْآنَ إِلَى بَيْتِ لَحْمٍ وَنَنْظُرْ هَذَا ٱلْأَمْرَ ٱلْوَاقِعَ ٱلَّذِي أَعْلَمَنَا بِهِ ٱلرَّبُّ».,"Ketika para malaikat meninggalkan para gembala itu dan kembali ke surga, para gembala itu berkata satu kepada yang lain, “Mari kita ke Betlehem untuk melihat hal-hal yang sudah terjadi ini, yang telah Tuhan beritahukan kepada kita.”","Kemudian, malaikat-malaikat itu meninggalkan gembala-gembala itu dan kembali ke surga. Lalu, gembala-gembala itu berkata satu sama lain, “Mari kita ke Baitlahim melihat semua yang terjadi, seperti yang diberitahukan Tuhan kepada kita.”",
Lukas,2,16,Lukas 2:16,فَجَاءُوا مُسْرِعِينَ، وَوَجَدُوا مَرْيَمَ وَيُوسُفَ وَٱلطِّفْلَ مُضْجَعًا فِي ٱلْمِذْوَدِ.,"Lalu, mereka cepat-cepat pergi dan menemukan Maria dan Yusuf, serta Bayi yang terbaring di palungan.","Mereka pun segera pergi, lalu mendapati Maryam, Yusuf, dan bayi itu, yang sedang berbaring di palungan.",
Lukas,2,17,Lukas 2:17,فَلَمَّا رَأَوْهُ أَخْبَرُوا بِٱلْكَلَامِ ٱلَّذِي قِيلَ لَهُمْ عَنْ هَذَا ٱلصَّبِيِّ.,"Ketika para gembala melihat Dia, mereka menceritakan perkataan yang telah dikatakan kepada mereka tentang Anak itu.","Setelah mereka melihat bayi itu, mereka memberitakan kepada orang-orang, apa yang dikatakan oleh malaikat mengenai anak itu.",
Lukas,2,18,Lukas 2:18,وَكُلُّ ٱلَّذِينَ سَمِعُوا تَعَجَّبُوا مِمَّا قِيلَ لَهُمْ مِنَ ٱلرُّعَاةِ.,"Dan, semua orang yang mendengar hal itu heran atas hal-hal yang dikatakan para gembala kepada mereka.",Semua orang yang mendengar apa yang diceritakan oleh gembala-gembala itu merasa heran.,
Lukas,2,19,Lukas 2:19,وَأَمَّا مَرْيَمُ فَكَانَتْ تَحْفَظُ جَمِيعَ هَذَا ٱلْكَلَامِ مُتَفَكِّرَةً بِهِ فِي قَلْبِهَا.,"Akan tetapi, Maria menyimpan hal itu dan merenungkannya dalam hatinya.","Akan tetapi, Maryam menyimpan semua hal itu di dalam hatinya dan merenungkannya.",
Lukas,2,20,Lukas 2:20,ثُمَّ رَجَعَ ٱلرُّعَاةُ وَهُمْ يُمَجِّدُونَ ٱللهَ وَيُسَبِّحُونَهُ عَلَى كُلِّ مَا سَمِعُوهُ وَرَأَوْهُ كَمَا قِيلَ لَهُمْ.,"Lalu, para gembala kembali kepada domba-domba mereka sambil memuliakan dan memuji Allah atas semua yang telah mereka lihat dan dengar seperti yang dikatakan kepada mereka.","Lalu, gembala-gembala itu pulang sambil memuji dan memuliakan Allah sebab semua yang mereka dengar dan mereka lihat, sama seperti apa yang telah disampaikan malaikat itu kepada mereka.",
Lukas,2,21,Lukas 2:21,وَلَمَّا تَمَّتْ ثَمَانِيَةُ أَيَّامٍ لِيَخْتِنُوا ٱلصَّبِيَّ سُمِّيَ يَسُوعَ، كَمَا تَسَمَّى مِنَ ٱلْمَلَاكِ قَبْلَ أَنْ حُبِلَ بِهِ فِي ٱلْبَطْنِ.,"Dan, setelah genap delapan hari untuk menyunatkan Bayi itu, nama-Nya disebut Yesus, seperti nama yang diberikan oleh malaikat sebelum Ia dikandung di dalam rahim.","Setelah delapan hari, tibalah waktunya bagi bayi itu untuk dikhitan. Mereka menamai-Nya Isa, seperti yang dikatakan oleh malaikat kepada mereka sebelum Ia ada di dalam kandungan.",
